Time,CRCErrors_Current_Value,CRCErrors_Severity,CRCErrors_Min_Current_Value,CRCErrors_Max_Current_Value,DownlinkJitter_Current_Value,DownlinkJitter_Severity,DownlinkJitter_Warning.Threshold,DownlinkJitter_Critical.Threshold,DownlinkJitter_Min_Current_Value,DownlinkJitter_Max_Current_Value,DownlinkRSSI_Current_Value,DownlinkRSSI_Severity,DownlinkRSSI_Warning.Threshold,DownlinkRSSICritical.Threshold,DownlinkRSSI_Min_Current_Value,DownlinkRSSI_Max_Current_Value,DownlinkUtilization_Current_Value,DownlinkUtilization_Severity,DownlinkUtilization_Min_Current_Value,DownlinkUtilization_Max_Current_Value,Frequency_Current_Value,Frequency_Severity,Frequency_Min_Current_Value,Frequency_Max_Current_Value,Latency_Current_Value,Latency_Severity,Latency_Warning.Threshold,Latency_Critical.Threshold,Latency_Min_Current_Value,Latency_Max_Current_Value,PacketDrop_Current_Value,PacketDrop_Severity,PacketDrop_Warning.Threshold,PacketDrop_Critical.Threshold,PacketDrop_Min_Current_Value,PacketDrop_Max_Current_Value,SessionUptime_Current_Value,SessionUptime_Severity,SessionUptime_Min_Current_Value,SessionUptime_Max_Current_Value,SSBeacon_Current_Value,SSBeacon_Severity,SSBeacon_Warning.Threshold,SSBeacon_Critical.Threshold,SSBeacon_Min_Current_Value,SSBeacon_Max_Current_Value,SSProvisoningState_Current_Value,SSProvisoningState_Severity,SSProvisoningState_Min_Current_Value,SSProvisoningState_Max_Current_Value,UplinkJitter_Current_Value,UplinkJitter_Severity,UplinkJitter_Warning.Threshold,UplinkJitter_Critical.Threshold,UplinkJitter_Min_Current_Value,UplinkJitter_Max_Current_Value,UplinkRSSI_Current_Value,UplinkRSSI_Severity,UplinkRSSI_Warning.Threshold,UplinkRSSI_Critical.Threshold,UplinkRSSI_Min_Current_Value,UplinkRSSI_Max_Current_Value,UplinkUtilization_Current_Value,UplinkUtilization_Severity,UplinkUtilization_Min_Current_Value,UplinkUtilization_Max_Current_Value,Uptime_Current_Value,Uptime_Severity,Uptime_Min_Current_Value,Uptime_Max_Current_Value
09/09/17 12:10,14,ok,14,14,7,warning,6,10,7,7,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,42.158,critical,20,41,42.158,42.158,0,up,10,20,0,0,792,ok,792,792,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0,ok,0,0,3193323,ok,3193323,3193323
09/09/17 12:25,14,ok,14,14,6,warning,6,10,6,6,-64,ok,-75,Crititcal.Threshold,-64,-64,0,ok,0,0,5865,ok,5865,5865,41.547,critical,20,41,41.547,41.547,0,up,10,20,0,0,1678,ok,1678,1678,99,ok,80,60,99,99,normal,ok,normal,normal,7,warning,6,10,7,7,-65,ok,-75,-80,-65,-65,0,ok,0,0,3194209,ok,3194209,3194209
09/09/17 12:30,14,ok,14,14,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.277,critical,20,41,41.277,41.277,0,up,10,20,0,0,1973,ok,1973,1973,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0,ok,0,0,3194504,ok,3194504,3194504
09/09/17 12:40,14,ok,14,14,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,41.386,critical,20,41,41.386,41.386,0,up,10,20,0,0,278,ok,278,278,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0,ok,0,0,3195095,ok,3195095,3195095
09/09/17 12:50,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.735,critical,20,41,41.735,41.735,0,up,10,20,0,0,49,ok,49,49,99,ok,80,60,99,99,normal,ok,normal,normal,10,warning,6,10,10,10,-70,ok,-75,-80,-70,-70,0,ok,0,0,3195683,ok,3195683,3195683
09/09/17 12:55,14,ok,14,14,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.235,critical,20,41,41.235,41.235,0,up,10,20,0,0,344,ok,344,344,99,ok,80,60,99,99,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-64,ok,-75,-80,-64,-64,0,ok,0,0,3195978,ok,3195978,3195978
09/09/17 13:00,14,ok,14,14,8,warning,6,10,8,8,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.421,critical,20,41,41.421,41.421,0,up,10,20,0,0,639,ok,639,639,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0,ok,0,0,3196272,ok,3196272,3196272
09/09/17 13:05,14,ok,14,14,8,warning,6,10,8,8,-63,ok,-75,Crititcal.Threshold,-63,-63,0,ok,0,0,5865,ok,5865,5865,41.341,critical,20,41,41.341,41.341,5,up,10,20,5,5,934,ok,934,934,99,ok,80,60,99,99,jitter,ok,jitter,jitter,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0,ok,0,0,3196568,ok,3196568,3196568
09/09/17 13:15,14,ok,14,14,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.155,critical,20,41,41.155,41.155,0,up,10,20,0,0,1524,ok,1524,1524,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0,ok,0,0,3197158,ok,3197158,3197158
09/09/17 13:25,14,ok,14,14,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,44.301,critical,20,41,44.301,44.301,0,up,10,20,0,0,509,ok,509,509,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0,ok,0,0,3197747,ok,3197747,3197747
09/09/17 13:30,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.533,critical,20,41,41.533,41.533,0,up,10,20,0,0,804,ok,804,804,99,ok,80,60,99,99,normal,ok,normal,normal,1,ok,6,10,1,1,-66,ok,-75,-80,-66,-66,0,ok,0,0,3198042,ok,3198042,3198042
09/09/17 13:45,14,ok,14,14,4,ok,6,10,4,4,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.859,critical,20,41,41.859,41.859,0,up,10,20,0,0,133,ok,133,133,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-71,ok,-75,-80,-71,-71,0,ok,0,0,3198928,ok,3198928,3198928
09/09/17 13:55,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.034,critical,20,41,41.034,41.034,0,up,10,20,0,0,725,ok,725,725,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-69,ok,-75,-80,-69,-69,0,ok,0,0,3199520,ok,3199520,3199520
09/09/17 14:00,14,ok,14,14,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.475,critical,20,41,41.475,41.475,0,up,10,20,0,0,1018,ok,1018,1018,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3199813,ok,3199813,3199813
09/09/17 14:05,14,ok,14,14,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,41.719,critical,20,41,41.719,41.719,0,up,10,20,0,0,1315,ok,1315,1315,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-69,ok,-75,-80,-69,-69,0,ok,0,0,3200110,ok,3200110,3200110
09/09/17 14:15,14,ok,14,14,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,47.275,critical,20,41,47.275,47.275,0,up,10,20,0,0,1904,ok,1904,1904,99,ok,80,60,99,99,normal,ok,normal,normal,4,ok,6,10,4,4,-69,ok,-75,-80,-69,-69,0,ok,0,0,3200700,ok,3200700,3200700
09/09/17 14:30,14,ok,14,14,6,warning,6,10,5,7,-60.5,ok,-75,Crititcal.Threshold,-61,-60,0,ok,0,0,5865,ok,5865,5865,41.027,critical,20,41,41.027,41.027,0,up,10,20,0,0,434,ok,288,580,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-65.5,ok,-75,-80,-66,-65,0,ok,0,0,3201731.5,ok,3201586,3201877
09/09/17 14:35,14,ok,14,14,7,warning,6,10,7,7,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,43.732,critical,20,41,43.732,43.732,5,up,10,20,5,5,182,ok,182,182,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-67,ok,-75,-80,-67,-67,0,ok,0,0,3202172,ok,3202172,3202172
09/09/17 14:40,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.145,critical,20,41,41.145,41.145,0,up,10,20,0,0,479,ok,479,479,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0,ok,0,0,3202469,ok,3202469,3202469
09/09/17 14:55,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.25,critical,20,41,41.25,41.25,0,up,10,20,0,0,1365,ok,1365,1365,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0,ok,0,0,3203355,ok,3203355,3203355
09/09/17 15:00,14,ok,14,14,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.062,critical,20,41,41.062,41.062,0,up,10,20,0,0,1657,ok,1657,1657,99,ok,80,60,99,99,normal,ok,normal,normal,1,ok,6,10,1,1,-67,ok,-75,-80,-67,-67,0,ok,0,0,3203647,ok,3203647,3203647
09/09/17 15:05,14,ok,14,14,4,ok,6,10,4,4,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,42.656,critical,20,41,42.656,42.656,0,up,10,20,0,0,1951,ok,1951,1951,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-66,ok,-75,-80,-66,-66,0,ok,0,0,3203940,ok,3203940,3203940
09/09/17 15:10,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.97,critical,20,41,41.97,41.97,0,up,10,20,0,0,2246,ok,2246,2246,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-69,ok,-75,-80,-69,-69,0,ok,0,0,3204236,ok,3204236,3204236
09/09/17 15:25,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.239,critical,20,41,41.239,41.239,0,up,10,20,0,0,3134,ok,3134,3134,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3205123,ok,3205123,3205123
09/09/17 15:30,14,ok,14,14,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.362,critical,20,41,41.362,41.362,0,up,10,20,0,0,3430,ok,3430,3430,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0,ok,0,0,3205419,ok,3205419,3205419
09/09/17 15:35,14,ok,14,14,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.253,critical,20,41,41.253,41.253,0,up,10,20,0,0,3723,ok,3723,3723,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-69,ok,-75,-80,-69,-69,0,ok,0,0,3205713,ok,3205713,3205713
09/09/17 15:40,14,ok,14,14,7,warning,6,10,7,7,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.313,critical,20,41,41.313,41.313,0,up,10,20,0,0,4020,ok,4020,4020,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-69,ok,-75,-80,-69,-69,0,ok,0,0,3206010,ok,3206010,3206010
09/09/17 15:55,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.326,critical,20,41,41.326,41.326,0,up,10,20,0,0,4902,ok,4902,4902,99,ok,80,60,99,99,normal,ok,normal,normal,1,ok,6,10,1,1,-68,ok,-75,-80,-68,-68,0,ok,0,0,3206892,ok,3206892,3206892
09/09/17 16:00,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.194,critical,20,41,41.194,41.194,0,up,10,20,0,0,5198,ok,5198,5198,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3207187,ok,3207187,3207187
09/09/17 16:05,14,ok,14,14,9,warning,6,10,9,9,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.156,critical,20,41,41.156,41.156,0,up,10,20,0,0,5495,ok,5495,5495,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-65,ok,-75,-80,-65,-65,0,ok,0,0,3207485,ok,3207485,3207485
09/09/17 16:15,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,41.968,critical,20,41,41.968,41.968,0,up,10,20,0,0,6084,ok,6084,6084,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0,ok,0,0,3208073,ok,3208073,3208073
09/09/17 16:25,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.917,warning,20,41,39.917,39.917,0,up,10,20,0,0,6675,ok,6675,6675,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0,ok,0,0,3208665,ok,3208665,3208665
09/09/17 16:30,14,ok,14,14,4,ok,6,10,4,4,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.036,warning,20,41,40.036,40.036,0,up,10,20,0,0,6968,ok,6968,6968,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0,ok,0,0,3208958,ok,3208958,3208958
09/09/17 16:35,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.816,warning,20,41,39.816,39.816,0,up,10,20,0,0,7263,ok,7263,7263,99,ok,80,60,99,99,normal,ok,normal,normal,1,ok,6,10,1,1,-68,ok,-75,-80,-68,-68,0,ok,0,0,3209253,ok,3209253,3209253
09/09/17 16:45,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0.07,ok,0.07,0.07,5865,ok,5865,5865,40.196,warning,20,41,40.196,40.196,0,up,10,20,0,0,7852,ok,7852,7852,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0.02,ok,0.02,0.02,3209842,ok,3209842,3209842
09/09/17 16:55,14,ok,14,14,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0.01,ok,0.01,0.01,5865,ok,5865,5865,39.929,warning,20,41,39.929,39.929,0,up,10,20,0,0,8443,ok,8443,8443,99,ok,80,60,99,99,normal,ok,normal,normal,4,ok,6,10,4,4,-71,ok,-75,-80,-71,-71,0,ok,0,0,3210432,ok,3210432,3210432
09/09/17 17:00,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.335,warning,20,41,39.335,39.335,0,up,10,20,0,0,8740,ok,8740,8740,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-69,ok,-75,-80,-69,-69,0,ok,0,0,3210730,ok,3210730,3210730
09/09/17 17:05,14,ok,14,14,8,warning,6,10,8,8,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.563,warning,20,41,40.563,40.563,0,up,10,20,0,0,9035,ok,9035,9035,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-70,ok,-75,-80,-70,-70,0,ok,0,0,3211025,ok,3211025,3211025
09/09/17 17:10,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.95,warning,20,41,39.95,39.95,0,up,10,20,0,0,9332,ok,9332,9332,99,ok,80,60,99,99,normal,ok,normal,normal,6,warning,6,10,6,6,-71,ok,-75,-80,-71,-71,0,ok,0,0,3211322,ok,3211322,3211322
09/09/17 17:15,14,ok,14,14,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,39.6,warning,20,41,39.6,39.6,0,up,10,20,0,0,9626,ok,9626,9626,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3211616,ok,3211616,3211616
09/09/17 17:25,14,ok,14,14,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,39.661,warning,20,41,39.661,39.661,0,up,10,20,0,0,10215,ok,10215,10215,99,ok,80,60,99,99,normal,ok,normal,normal,4,ok,6,10,4,4,-68,ok,-75,-80,-68,-68,0,ok,0,0,3212204,ok,3212204,3212204
09/09/17 17:30,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,53.838,critical,20,41,53.838,53.838,0,up,10,20,0,0,10508,ok,10508,10508,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3212497,ok,3212497,3212497
09/09/17 17:35,14,ok,14,14,7,warning,6,10,7,7,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.697,warning,20,41,39.697,39.697,0,up,10,20,0,0,10804,ok,10804,10804,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-67,ok,-75,-80,-67,-67,0,ok,0,0,3212794,ok,3212794,3212794
09/09/17 17:45,14,ok,14,14,11,critical,6,10,11,11,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.799,warning,20,41,39.799,39.799,0,up,10,20,0,0,11394,ok,11394,11394,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3213384,ok,3213384,3213384
09/09/17 17:55,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.347,warning,20,41,39.347,39.347,0,up,10,20,0,0,11987,ok,11987,11987,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-70,ok,-75,-80,-70,-70,0,ok,0,0,3213977,ok,3213977,3213977
09/09/17 18:00,14,ok,14,14,4,ok,6,10,4,4,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.132,warning,20,41,40.132,40.132,0,up,10,20,0,0,12280,ok,12280,12280,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3214270,ok,3214270,3214270
09/09/17 18:05,14,ok,14,14,7,warning,6,10,7,7,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.556,warning,20,41,40.556,40.556,0,up,10,20,0,0,12575,ok,12575,12575,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3214565,ok,3214565,3214565
09/09/17 18:15,14,ok,14,14,4,ok,6,10,4,4,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.744,warning,20,41,40.744,40.744,0,up,10,20,0,0,13162,ok,13162,13162,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-67,ok,-75,-80,-67,-67,0,ok,0,0,3215152,ok,3215152,3215152
09/09/17 18:25,14,ok,14,14,7,warning,6,10,7,7,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.33,warning,20,41,40.33,40.33,0,up,10,20,0,0,13753,ok,13753,13753,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0,ok,0,0,3215743,ok,3215743,3215743
09/09/17 18:30,14,ok,14,14,8,warning,6,10,8,8,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,40.306,warning,20,41,40.306,40.306,0,up,10,20,0,0,14050,ok,14050,14050,99,ok,80,60,99,99,jitter,ok,jitter,jitter,2,ok,6,10,2,2,-68,ok,-75,-80,-68,-68,0,ok,0,0,3216040,ok,3216040,3216040
09/09/17 18:35,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.977,warning,20,41,40.977,40.977,0,up,10,20,0,0,14343,ok,14343,14343,99,ok,80,60,99,99,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-66,ok,-75,-80,-66,-66,0,ok,0,0,3216333,ok,3216333,3216333
09/09/17 18:45,14,ok,14,14,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,39.437,warning,20,41,39.437,39.437,0,up,10,20,0,0,501,ok,501,501,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-65,ok,-75,-80,-65,-65,0,ok,0,0,3216924,ok,3216924,3216924
09/09/17 18:55,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.95,warning,20,41,40.95,40.95,0,up,10,20,0,0,1090,ok,1090,1090,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0,ok,0,0,3217512,ok,3217512,3217512
09/09/17 19:05,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.549,warning,20,41,40.549,40.549,0,up,10,20,0,0,280,ok,280,280,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0,ok,0,0,3218105,ok,3218105,3218105
09/09/17 19:15,14,ok,14,14,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.949,warning,20,41,39.949,39.949,0,up,10,20,0,0,871,ok,871,871,99,ok,80,60,99,99,normal,ok,normal,normal,5,ok,6,10,5,5,-66,ok,-75,-80,-66,-66,0,ok,0,0,3218696,ok,3218696,3218696
09/09/17 19:30,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.914,warning,20,41,39.914,39.914,0,up,10,20,0,0,574,ok,574,574,99,ok,80,60,99,99,normal,ok,normal,normal,2.5,ok,6,10,2,3,-65,ok,-75,-80,-65,-65,0,ok,0,0,3219725.5,ok,3219578,3219873
09/09/17 19:35,14,ok,14,14,8,warning,6,10,8,8,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,40.347,warning,20,41,40.347,40.347,0,up,10,20,0,0,137,ok,137,137,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-66,ok,-75,-80,-66,-66,0,ok,0,0,3220168,ok,3220168,3220168
09/09/17 19:45,14,ok,14,14,7,warning,6,10,7,7,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,41.891,critical,20,41,41.891,41.891,0,up,10,20,0,0,1,ok,1,1,0,critical,80,60,0,0,normal,ok,normal,normal,3,ok,6,10,3,3,-66,ok,-75,-80,-66,-66,0,ok,0,0,3220758,ok,3220758,3220758
09/09/17 19:55,14,ok,14,14,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,40.294,warning,20,41,40.294,40.294,0,up,10,20,0,0,592,ok,592,592,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-65,ok,-75,-80,-65,-65,0,ok,0,0,3221348,ok,3221348,3221348
09/09/17 20:00,14,ok,14,14,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,40.381,warning,20,41,40.381,40.381,0,up,10,20,0,0,885,ok,885,885,99,ok,80,60,99,99,normal,ok,normal,normal,4,ok,6,10,4,4,-65,ok,-75,-80,-65,-65,0,ok,0,0,3221642,ok,3221642,3221642
09/09/17 20:05,14,ok,14,14,4,ok,6,10,4,4,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.959,warning,20,41,39.959,39.959,0,up,10,20,0,0,1182,ok,1182,1182,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-65,ok,-75,-80,-65,-65,0,ok,0,0,3221938,ok,3221938,3221938
09/09/17 20:15,14,ok,14,14,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,39.548,warning,20,41,39.548,39.548,0,up,10,20,0,0,1770,ok,1770,1770,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0,ok,0,0,3222526,ok,3222526,3222526
09/09/17 20:20,14,ok,14,14,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,40.133,warning,20,41,40.133,40.133,0,up,10,20,0,0,2065,ok,2065,2065,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0,ok,0,0,3222821,ok,3222821,3222821
09/09/17 20:30,14,ok,14,14,7,warning,6,10,7,7,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,45.031,critical,20,41,45.031,45.031,0,up,10,20,0,0,18,ok,18,18,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0,ok,0,0,3223413,ok,3223413,3223413
