Time,CRCErrors_Current_Value,CRCErrors_Severity,CRCErrors_Min_Current_Value,CRCErrors_Max_Current_Value,DownlinkJitter_Current_Value,DownlinkJitter_Severity,DownlinkJitter_Warning.Threshold,DownlinkJitter_Critical.Threshold,DownlinkJitter_Min_Current_Value,DownlinkJitter_Max_Current_Value,DownlinkRSSI_Current_Value,DownlinkRSSI_Severity,DownlinkRSSI_Warning.Threshold,DownlinkRSSICritical.Threshold,DownlinkRSSI_Min_Current_Value,DownlinkRSSI_Max_Current_Value,DownlinkUtilization_Current_Value,DownlinkUtilization_Severity,DownlinkUtilization_Min_Current_Value,DownlinkUtilization_Max_Current_Value,Frequency_Current_Value,Frequency_Severity,Frequency_Min_Current_Value,Frequency_Max_Current_Value,Latency_Current_Value,Latency_Severity,Latency_Warning.Threshold,Latency_Critical.Threshold,Latency_Min_Current_Value,Latency_Max_Current_Value,PacketDrop_Current_Value,PacketDrop_Severity,PacketDrop_Warning.Threshold,PacketDrop_Critical.Threshold,PacketDrop_Min_Current_Value,PacketDrop_Max_Current_Value,SessionUptime_Current_Value,SessionUptime_Severity,SessionUptime_Min_Current_Value,SessionUptime_Max_Current_Value,SSBeacon_Current_Value,SSBeacon_Severity,SSBeacon_Warning.Threshold,SSBeacon_Critical.Threshold,SSBeacon_Min_Current_Value,SSBeacon_Max_Current_Value,SSProvisoningState_Current_Value,SSProvisoningState_Severity,SSProvisoningState_Min_Current_Value,SSProvisoningState_Max_Current_Value,UplinkJitter_Current_Value,UplinkJitter_Severity,UplinkJitter_Warning.Threshold,UplinkJitter_Critical.Threshold,UplinkJitter_Min_Current_Value,UplinkJitter_Max_Current_Value,UplinkRSSI_Current_Value,UplinkRSSI_Severity,UplinkRSSI_Warning.Threshold,UplinkRSSI_Critical.Threshold,UplinkRSSI_Min_Current_Value,UplinkRSSI_Max_Current_Value,UplinkUtilization_Current_Value,UplinkUtilization_Severity,UplinkUtilization_Min_Current_Value,UplinkUtilization_Max_Current_Value,Uptime_Current_Value,Uptime_Severity,Uptime_Min_Current_Value,Uptime_Max_Current_Value
12/10/17 5:40,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,37.76,warning,20,41,37.76,37.76,0,up,10,20,0,0,396,ok,396,396,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0,ok,0,0,68472,ok,68472,68472
12/10/17 5:50,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,38.316,warning,20,41,38.316,38.316,0,up,10,20,0,0,202,ok,202,202,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,69064,ok,69064,69064
12/10/17 5:55,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,39.551,warning,20,41,39.551,39.551,5,up,10,20,5,5,495,ok,495,495,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-60,ok,-75,-80,-60,-60,0,ok,0,0,69357,ok,69357,69357
12/10/17 6:05,0,ok,0,0,9,warning,6,10,9,9,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,38.053,warning,20,41,38.053,38.053,0,up,10,20,0,0,262,ok,262,262,99,ok,80,60,99,99,jitter,ok,jitter,jitter,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0,ok,0,0,69949,ok,69949,69949
12/10/17 6:15,0,ok,0,0,8,warning,6,10,8,8,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,0,up,20,41,0,0,100,down,10,20,100,100,851,ok,851,851,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-61,ok,-75,-80,-61,-61,0,ok,0,0,70539,ok,70539,70539
12/10/17 6:20,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,38.872,warning,20,41,38.872,38.872,5,up,10,20,5,5,241,ok,241,241,99,ok,80,60,99,99,jitter,ok,jitter,jitter,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,70832,ok,70832,70832
12/10/17 6:25,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,37.932,warning,20,41,37.932,37.932,0,up,10,20,0,0,536,ok,536,536,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,71127,ok,71127,71127
12/10/17 6:30,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,91.29,critical,20,41,91.29,91.29,0,up,10,20,0,0,833,ok,833,833,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,71423,ok,71423,71423
12/10/17 6:35,0,ok,0,0,7,warning,6,10,7,7,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,38.092,warning,20,41,38.092,38.092,0,up,10,20,0,0,191,ok,191,191,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,71717,ok,71717,71717
12/10/17 6:45,0,ok,0,0,7,warning,6,10,7,7,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,38.014,warning,20,41,38.014,38.014,0,up,10,20,0,0,781,ok,781,781,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,72307,ok,72307,72307
12/10/17 6:50,0,ok,0,0,7,warning,6,10,7,7,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,38.667,warning,20,41,38.667,38.667,0,up,10,20,0,0,107,ok,107,107,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,72602,ok,72602,72602
12/10/17 6:55,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,38.147,warning,20,41,38.147,38.147,0,up,10,20,0,0,402,ok,402,402,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,72897,ok,72897,72897
12/10/17 7:00,0,ok,0,0,5,ok,6,10,5,5,-56,ok,-75,Crititcal.Threshold,-56,-56,0,ok,0,0,5865,ok,5865,5865,38.298,warning,20,41,38.298,38.298,0,up,10,20,0,0,697,ok,697,697,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,73192,ok,73192,73192
12/10/17 7:05,0,ok,0,0,9,warning,6,10,9,9,-56,ok,-75,Crititcal.Threshold,-56,-56,0,ok,0,0,5865,ok,5865,5865,58.651,critical,20,41,58.651,58.651,0,up,10,20,0,0,992,ok,992,992,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-59,ok,-75,-80,-59,-59,0,ok,0,0,73487,ok,73487,73487
12/10/17 7:15,0,ok,0,0,6,warning,6,10,6,6,-56,ok,-75,Crititcal.Threshold,-56,-56,0,ok,0,0,5865,ok,5865,5865,38.122,warning,20,41,38.122,38.122,0,up,10,20,0,0,478,ok,478,478,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-59,ok,-75,-80,-59,-59,0,ok,0,0,74078,ok,74078,74078
12/10/17 7:20,0,ok,0,0,6,warning,6,10,6,6,-56,ok,-75,Crititcal.Threshold,-56,-56,0,ok,0,0,5865,ok,5865,5865,38.33,warning,20,41,38.33,38.33,0,up,10,20,0,0,771,ok,771,771,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-59,ok,-75,-80,-59,-59,0,ok,0,0,74371,ok,74371,74371
12/10/17 7:25,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,38.079,warning,20,41,38.079,38.079,0,up,10,20,0,0,1067,ok,1067,1067,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,74667,ok,74667,74667
12/10/17 7:30,0,ok,0,0,4,ok,6,10,4,4,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,37.756,warning,20,41,37.756,37.756,0,up,10,20,0,0,1362,ok,1362,1362,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,74963,ok,74963,74963
12/10/17 7:35,0,ok,0,0,7,warning,6,10,7,7,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,37.842,warning,20,41,37.842,37.842,0,up,10,20,0,0,1657,ok,1657,1657,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,75259,ok,75259,75259
12/10/17 7:45,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,37.967,warning,20,41,37.967,37.967,0,up,10,20,0,0,2247,ok,2247,2247,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-60,ok,-75,-80,-60,-60,0,ok,0,0,75847,ok,75847,75847
12/10/17 7:50,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,37.882,warning,20,41,37.882,37.882,0,up,10,20,0,0,2543,ok,2543,2543,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,76143,ok,76143,76143
12/10/17 7:55,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,38.338,warning,20,41,38.338,38.338,0,up,10,20,0,0,2838,ok,2838,2838,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,76438,ok,76438,76438
12/10/17 8:00,0,ok,0,0,5,ok,6,10,5,5,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,37.966,warning,20,41,37.966,37.966,0,up,10,20,0,0,3132,ok,3132,3132,99,ok,80,60,99,99,normal,ok,normal,normal,1,ok,6,10,1,1,-61,ok,-75,-80,-61,-61,0,ok,0,0,76732,ok,76732,76732
12/10/17 8:05,0,ok,0,0,6,warning,6,10,6,6,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,38.66,warning,20,41,38.66,38.66,0,up,10,20,0,0,3426,ok,3426,3426,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-61,ok,-75,-80,-61,-61,0,ok,0,0,77027,ok,77027,77027
12/10/17 8:10,0,ok,0,0,8,warning,6,10,8,8,-57,ok,-75,Crititcal.Threshold,-57,-57,0,ok,0,0,5865,ok,5865,5865,38.105,warning,20,41,38.105,38.105,0,up,10,20,0,0,3724,ok,3724,3724,100,ok,80,60,100,100,jitter,ok,jitter,jitter,1,ok,6,10,1,1,-61,ok,-75,-80,-61,-61,0,ok,0,0,77325,ok,77325,77325
12/10/17 8:20,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,37.77,warning,20,41,37.77,37.77,0,up,10,20,0,0,4311,ok,4311,4311,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0,ok,0,0,77912,ok,77912,77912
12/10/17 8:25,0,ok,0,0,5,ok,6,10,5,5,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,38.364,warning,20,41,38.364,38.364,0,up,10,20,0,0,4605,ok,4605,4605,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0,ok,0,0,78206,ok,78206,78206
12/10/17 8:30,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,38.072,warning,20,41,38.072,38.072,0,up,10,20,0,0,4901,ok,4901,4901,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0,ok,0,0,78502,ok,78502,78502
12/10/17 8:35,0,ok,0,0,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,37.875,warning,20,41,37.875,37.875,0,up,10,20,0,0,40,ok,40,40,100,ok,80,60,100,100,normal,ok,normal,normal,15,critical,6,10,15,15,-65,ok,-75,-80,-65,-65,0,ok,0,0,78798,ok,78798,78798
12/10/17 8:40,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,38.019,warning,20,41,38.019,38.019,0,up,10,20,0,0,336,ok,336,336,100,ok,80,60,100,100,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0,ok,0,0,79094,ok,79094,79094
12/10/17 8:50,0,ok,0,0,6,warning,6,10,6,6,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,37.911,warning,20,41,37.911,37.911,0,up,10,20,0,0,923,ok,923,923,100,ok,80,60,100,100,normal,ok,normal,normal,3,ok,6,10,3,3,-64,ok,-75,-80,-64,-64,0,ok,0,0,79680,ok,79680,79680
12/10/17 8:55,0,ok,0,0,6,warning,6,10,6,6,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,38.113,warning,20,41,38.113,38.113,0,up,10,20,0,0,1219,ok,1219,1219,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-64,ok,-75,-80,-64,-64,0,ok,0,0,79977,ok,79977,79977
12/10/17 9:00,0,ok,0,0,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0,ok,0,0,5865,ok,5865,5865,38.141,warning,20,41,38.141,38.141,0,up,10,20,0,0,1513,ok,1513,1513,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0,ok,0,0,80271,ok,80271,80271
12/10/17 9:05,0,ok,0,0,4,ok,6,10,4,4,-58,ok,-75,Crititcal.Threshold,-58,-58,0,ok,0,0,5865,ok,5865,5865,37.886,warning,20,41,37.886,37.886,0,up,10,20,0,0,1810,ok,1810,1810,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0,ok,0,0,80568,ok,80568,80568
12/10/17 9:10,0,ok,0,0,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,40.564,warning,20,41,40.564,40.564,0,up,10,20,0,0,2103,ok,2103,2103,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-62,ok,-75,-80,-62,-62,0,ok,0,0,80861,ok,80861,80861
12/10/17 9:20,0,ok,0,0,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0,ok,0,0,5865,ok,5865,5865,39.058,warning,20,41,39.058,39.058,0,up,10,20,0,0,2694,ok,2694,2694,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0,ok,0,0,81452,ok,81452,81452
12/10/17 9:25,0,ok,0,0,8,warning,6,10,8,8,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,38.197,warning,20,41,38.197,38.197,0,up,10,20,0,0,2988,ok,2988,2988,99,ok,80,60,99,99,normal,ok,normal,normal,4,ok,6,10,4,4,-64,ok,-75,-80,-64,-64,0,ok,0,0,81746,ok,81746,81746
12/10/17 9:30,0,ok,0,0,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,38.788,warning,20,41,38.788,38.788,0,up,10,20,0,0,3285,ok,3285,3285,100,ok,80,60,100,100,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0,ok,0,0,82044,ok,82044,82044
12/10/17 9:35,0,ok,0,0,4,ok,6,10,4,4,-60,ok,-75,Crititcal.Threshold,-60,-60,0,ok,0,0,5865,ok,5865,5865,38.638,warning,20,41,38.638,38.638,0,up,10,20,0,0,3579,ok,3579,3579,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-64,ok,-75,-80,-64,-64,0,ok,0,0,82337,ok,82337,82337
12/10/17 9:45,0,ok,0,0,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.02,ok,0.02,0.02,5865,ok,5865,5865,42.582,critical,20,41,42.582,42.582,0,up,10,20,0,0,4170,ok,4170,4170,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-64,ok,-75,-80,-64,-64,0.01,ok,0.01,0.01,82928,ok,82928,82928
12/10/17 9:50,0,ok,0,0,6,warning,6,10,6,6,-62,ok,-75,Crititcal.Threshold,-62,-62,0.27,ok,0.27,0.27,5865,ok,5865,5865,39.379,warning,20,41,39.379,39.379,0,up,10,20,0,0,4465,ok,4465,4465,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0.02,ok,0.02,0.02,83223,ok,83223,83223
12/10/17 9:55,0,ok,0,0,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.41,ok,0.41,0.41,5865,ok,5865,5865,38.762,warning,20,41,38.762,38.762,0,up,10,20,0,0,4761,ok,4761,4761,100,ok,80,60,100,100,normal,ok,normal,normal,3,ok,6,10,3,3,-65,ok,-75,-80,-65,-65,0.04,ok,0.04,0.04,83519,ok,83519,83519
12/10/17 10:00,0,ok,0,0,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0.47,ok,0.47,0.47,5865,ok,5865,5865,38.641,warning,20,41,38.641,38.641,0,up,10,20,0,0,5056,ok,5056,5056,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0.07,ok,0.07,0.07,83814,ok,83814,83814
12/10/17 10:05,0,ok,0,0,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0.07,ok,0.07,0.07,5865,ok,5865,5865,38.721,warning,20,41,38.721,38.721,0,up,10,20,0,0,5351,ok,5351,5351,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0.03,ok,0.03,0.03,84109,ok,84109,84109
12/10/17 10:20,0,ok,0,0,7,warning,6,10,7,7,-61,ok,-75,Crititcal.Threshold,-61,-61,0.02,ok,0.01,0.03,5865,ok,5865,5865,38.449,warning,20,41,38.449,38.449,0,up,10,20,0,0,6527,ok,6527,6527,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-66,ok,-75,-80,-66,-66,0.01,ok,0.01,0.01,85137,ok,84989,85285
12/10/17 10:25,0,ok,0,0,7,warning,6,10,7,7,-61,ok,-75,Crititcal.Threshold,-61,-61,0.01,ok,0.01,0.01,5865,ok,5865,5865,38.391,warning,20,41,38.391,38.391,0,up,10,20,0,0,6822,ok,6822,6822,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-65,ok,-75,-80,-65,-65,0.01,ok,0.01,0.01,85580,ok,85580,85580
12/10/17 10:30,0,ok,0,0,5,ok,6,10,5,5,-62,ok,-75,Crititcal.Threshold,-62,-62,0.06,ok,0.06,0.06,5865,ok,5865,5865,39.093,warning,20,41,39.093,39.093,0,up,10,20,0,0,7116,ok,7116,7116,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-64,ok,-75,-80,-64,-64,0.01,ok,0.01,0.01,85874,ok,85874,85874
12/10/17 10:35,0,ok,0,0,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0.08,ok,0.08,0.08,5865,ok,5865,5865,39.855,warning,20,41,39.855,39.855,0,up,10,20,0,0,7412,ok,7412,7412,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-64,ok,-75,-80,-64,-64,0.02,ok,0.02,0.02,86170,ok,86170,86170
12/10/17 10:45,0,ok,0,0,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0.03,ok,0.03,0.03,5865,ok,5865,5865,38.858,warning,20,41,38.858,38.858,0,up,10,20,0,0,8003,ok,8003,8003,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-65,ok,-75,-80,-65,-65,0.01,ok,0.01,0.01,86761,ok,86761,86761
12/10/17 10:50,0,ok,0,0,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0.08,ok,0.08,0.08,5865,ok,5865,5865,38.204,warning,20,41,38.204,38.204,0,up,10,20,0,0,8297,ok,8297,8297,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-65,ok,-75,-80,-65,-65,0.01,ok,0.01,0.01,87055,ok,87055,87055
12/10/17 10:55,0,ok,0,0,4,ok,6,10,4,4,-60,ok,-75,Crititcal.Threshold,-60,-60,0.08,ok,0.08,0.08,5865,ok,5865,5865,40.325,warning,20,41,40.325,40.325,0,up,10,20,0,0,8595,ok,8595,8595,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0.03,ok,0.03,0.03,87353,ok,87353,87353
12/10/17 11:00,0,ok,0,0,6,warning,6,10,6,6,-61,ok,-75,Crititcal.Threshold,-61,-61,0.06,ok,0.06,0.06,5865,ok,5865,5865,39.438,warning,20,41,39.438,39.438,0,up,10,20,0,0,8887,ok,8887,8887,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0.01,ok,0.01,0.01,87645,ok,87645,87645
12/10/17 11:05,0,ok,0,0,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.06,ok,0.06,0.06,5865,ok,5865,5865,39.052,warning,20,41,39.052,39.052,0,up,10,20,0,0,9183,ok,9183,9183,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0.02,ok,0.02,0.02,87941,ok,87941,87941
12/10/17 11:15,0,ok,0,0,4,ok,6,10,4,4,-61,ok,-75,Crititcal.Threshold,-61,-61,0.04,ok,0.04,0.04,5865,ok,5865,5865,40.747,warning,20,41,40.747,40.747,0,up,10,20,0,0,9772,ok,9772,9772,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-67,ok,-75,-80,-67,-67,0.21,ok,0.21,0.21,88530,ok,88530,88530
12/10/17 11:20,0,ok,0,0,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0.25,ok,0.25,0.25,5865,ok,5865,5865,39.056,warning,20,41,39.056,39.056,0,up,10,20,0,0,10067,ok,10067,10067,100,ok,80,60,100,100,normal,ok,normal,normal,3,ok,6,10,3,3,-68,ok,-75,-80,-68,-68,0.02,ok,0.02,0.02,88825,ok,88825,88825
12/10/17 11:25,0,ok,0,0,5,ok,6,10,5,5,-61,ok,-75,Crititcal.Threshold,-61,-61,0.26,ok,0.26,0.26,5865,ok,5865,5865,39.542,warning,20,41,39.542,39.542,0,up,10,20,0,0,10363,ok,10363,10363,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-68,ok,-75,-80,-68,-68,0.02,ok,0.02,0.02,89121,ok,89121,89121
12/10/17 11:30,0,ok,0,0,5,ok,6,10,5,5,-59,ok,-75,Crititcal.Threshold,-59,-59,0.06,ok,0.06,0.06,5865,ok,5865,5865,39.736,warning,20,41,39.736,39.736,0,up,10,20,0,0,10658,ok,10658,10658,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-66,ok,-75,-80,-66,-66,0.02,ok,0.02,0.02,89416,ok,89416,89416
12/10/17 11:35,0,ok,0,0,4,ok,6,10,4,4,-60,ok,-75,Crititcal.Threshold,-60,-60,0.05,ok,0.05,0.05,5865,ok,5865,5865,38.395,warning,20,41,38.395,38.395,0,up,10,20,0,0,10953,ok,10953,10953,99,ok,80,60,99,99,normal,ok,normal,normal,6,warning,6,10,6,6,-64,ok,-75,-80,-64,-64,0.01,ok,0.01,0.01,89711,ok,89711,89711
12/10/17 11:45,0,ok,0,0,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.03,ok,0.03,0.03,5865,ok,5865,5865,39.741,warning,20,41,39.741,39.741,0,up,10,20,0,0,11542,ok,11542,11542,99,ok,80,60,99,99,normal,ok,normal,normal,3,ok,6,10,3,3,-63,ok,-75,-80,-63,-63,0.02,ok,0.02,0.02,90300,ok,90300,90300
12/10/17 11:50,0,ok,0,0,6,warning,6,10,6,6,-60,ok,-75,Crititcal.Threshold,-60,-60,0.09,ok,0.09,0.09,5865,ok,5865,5865,43.077,critical,20,41,43.077,43.077,0,up,10,20,0,0,11837,ok,11837,11837,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-63,ok,-75,-80,-63,-63,0.02,ok,0.02,0.02,90594,ok,90594,90594
12/10/17 11:55,0,ok,0,0,7,warning,6,10,7,7,-60,ok,-75,Crititcal.Threshold,-60,-60,0.09,ok,0.09,0.09,5865,ok,5865,5865,39.276,warning,20,41,39.276,39.276,0,up,10,20,0,0,12133,ok,12133,12133,99,ok,80,60,99,99,normal,ok,normal,normal,4,ok,6,10,4,4,-65,ok,-75,-80,-65,-65,0.02,ok,0.02,0.02,90891,ok,90891,90891
12/10/17 12:00,0,ok,0,0,7,warning,6,10,7,7,-60,ok,-75,Crititcal.Threshold,-60,-60,0.05,ok,0.05,0.05,5865,ok,5865,5865,38.729,warning,20,41,38.729,38.729,0,up,10,20,0,0,12427,ok,12427,12427,99,ok,80,60,99,99,normal,ok,normal,normal,2,ok,6,10,2,2,-65,ok,-75,-80,-65,-65,0.01,ok,0.01,0.01,91185,ok,91185,91185
12/10/17 12:05,0,ok,0,0,5,ok,6,10,5,5,-60,ok,-75,Crititcal.Threshold,-60,-60,0.03,ok,0.03,0.03,5865,ok,5865,5865,40.122,warning,20,41,40.122,40.122,5,up,10,20,5,5,12724,ok,12724,12724,100,ok,80,60,100,100,normal,ok,normal,normal,3,ok,6,10,3,3,-66,ok,-75,-80,-66,-66,0.01,ok,0.01,0.01,91486,ok,91486,91486
